reviewer_name,rating,date,visit_time,review_text,wisata
Anita Listyarini,5,1 tahun lalu,Hari libur nasional,"Jatim Park 2 punya beberapa lokasi wisata, terakhir ini saya dan keluarga ke Eco Green Park. Merupakan kebun binatang yang luas dengan koleksi satwa dari berbagai negara. Selain itu ada unsur edukasi tentang melestarikan lingkungan yaitu daur ulang dan pengolahan sampah, Jika waktu berkunjung cukup panjang, jangan kuatir kehabisan aktifitas di sana. Ada berbagai wahana permainan yang menarik termasuk sebuah waterpark. Terdapat juga beberapa area untuk beristirahat sambil menikmati makanan ringan.",Jatim Park 2
donny puja,5,1 tahun lalu,Hari biasa,"Klo bisa masuk dari pagi biar lebih puass dan ga trllu rame,,bisa sewa e bike biar nda capek, cocok untuk wisata keluargaa, ada tempat bermain untuk anak, edukasi satwa. Dan jngan khawatir lapar krna d dalam bisa pesen makanan",Jatim Park 2
hanantya setyabudi,4,7 bulan lalu,Hari libur nasional,Semua baik aja.. Cuma sistem Antrian Yg pembelian Tiket online mengecewakan.. gak beda sama Yg beli tiket on site.. Harus nya Yg beli online loket penukarannya dintambah donk.. loketnya cuma satu,Jatim Park 2
dewi apriliana,5,1 tahun lalu,Tidak diketahui,"Biar puas, bisa dengan menginap di Pohon Inn yang juga terkenal di dalam area Jatim Park 2 ini.",Jatim Park 2
Dea Kamajaya,5,1 tahun lalu,Hari biasa,"Luas banget. Buat keliling dan cobain semua wahana, arena ketangkasan, dan fasilitasnya mungkin butuh waktu 24 jam penuh atau 2 hari 1 malam. Udah 2x ke sini tapi masih belum terpenuhi semua. Disediakan kendaraan untuk yang males jalan kaki. Tapi buat yang pengen langsing sih mending jalan aja, gapapa woy sehat.",Jatim Park 2
ZaRafood Malang,5,3 tahun lalu,Hari biasa,"Tempat wisata edukasi yang sangat banyak memberikan informasi tentang binatang. Wahana permainan juga banyak dan gratis. Saya harap semua fasilitas selalu dirawat, air untuk bilas di toilet pria dekat kolam sangatlah kecil, kurang deras dan banyak. Titik wifi perlu ditambah bila perlu. Hewan buas tampak kurang garang lagi seperti hilang insting berburunya karena makanan mudah didapat. Overall sangat memuaskan kami sekeluarga karena ini yg ke-2 kalinya kami kesini. Terima kasih",Jatim Park 2
Khali Sari,4,1 tahun lalu,Akhir pekan,"Tiket masuk 150 rb di weekend Kota bisa berkembang ke tiga tempat jadi worth it banget trs itu ga akan cukup kamu putari seharian, siapkan kaki nya biar ga capek atau sewa sepeda listrik",Jatim Park 2
Widhy channel,5,1 tahun lalu,Hari biasa,"Tempat wisata recomended,, Cocok bwt sm klwrga,,or sm pacar... Harga tiket sepadan dgn fasilitas & wahana yg di suguhkan... Klw mw sdikit murah,,mending ke sininya jgn pas hari libur or tggal merah...",Jatim Park 2
Nahdilah Nfa,5,2 tahun lalu,Hari biasa,"Tempat edukasi untuk anak mengenalkan banyak hewan dr lokal sampai luar negeri lengkap dan fasilitas bagus, kamar mandi bersih tempat hewannya pun bersih poll htm weekday 110k weekend 140k buaguussss 👍👍👍😍",Jatim Park 2
Sulis Tiono,5,1 bulan lalu,Hari biasa,Tempatnya luas cocok untuk wisata edukasi buat anak-anak,Jatim Park 2
Umma Sachi,5,2 tahun lalu,Akhir pekan,"Tempat terbaik melewati liburan bareng anak2 di batu secret zoo, tempatnya luaasssss tapi sayang gak bisa sewa e-bike, nunggu antrian 45 orang wkwkwk..kesini pas musim liburan dan weekend jadi rameeenyaaa pollll..eco green park terlewat karna tutup jam 6 sore. Gak cukup seharian disini. Jadi sayang sih karna tiketnya udah sepaket sama eco green park",Jatim Park 2
nez zahara,4,2 bulan lalu,Hari biasa,Bagus tapi kalau hujan jadi tidak seru karena tidak bisa menikmati wahana dan suasana. Siapkan stamina yg prima karena jalan muter muter nya jauh. Kalau tidak mau jalan ada drive thru.,Jatim Park 2
Nurul Fauziyah,5,1 tahun lalu,Akhir pekan,"Seneng bgt berlibur kesini bareng suami. Kebetulan nginep di Pohon Inn juga, jd bisa explore zoo, museum satwa dan selfie spot 2 hari. Jd hari pertama fokus ke exo green park. Bisa kasih makan satwa dan ada wahana seru juga. Untuk areanya cukup luas jd disarankan pakai alas kaki yg nyaman. Disediakan juga penyewaan seoeda listrik kayaknya 150k/jam. Di Resto hotel jg terdapat ikan, beruang, leopard dan sejenis berang2. Jd bisa makan sambil lihat satwa. Very recommended",Jatim Park 2
talitha lintang pertiwi,5,1 tahun lalu,Hari biasa,"Lengkap bgttttttt. Dan seharian ga cukup waktunya buat jelajahin semua dengan seksama 😅 kemarin fokus ke zoo nya aja trus sama ke museum bentar. Ga ngerti lagi ini bagus bgt, lengkap, dan koleksinya bener2 terawat. Andai aja Deket, mungkin tiap Minggu kesana 😅 soalnya tiketnya juga murah. Apalagi kemarin dapet diskon 22%. Lain kali pengen balik lagi 😍",Jatim Park 2
Budget Bikers_id,5,1 tahun lalu,Hari biasa,"Oke banget buat keluarga kebetulan kesini sudah 2 kali, sudah banyak penambahan dari fasilitas sampai wahana permainan kebetulan kesini pakai bis belum pernah pakai motor jadi belum coba fasilitas parkir roda duanya",Jatim Park 2
Nurul Hidayati,5,2 tahun lalu,Akhir pekan,"Puas maen kesini... Dan hampir satu hari itu ga cukup buat ngelilingi ke semua wahana dan area mulai ECO green, museum satwa sampai dimana aja dech pokoknya. Haha. san siapin fisik yang prima biar ga sakit di lokasi dan juga banyak minum air mineral ya. Biar ga dehidrasi. Toilet dimana mana ada. Makan nya di food court dan top up kartu dulu buat bayar makanan. Sisa dari saldo di kartu bisa kok di uang kan lagi. Ada tempat nge Charge juga yang lengkap dengan kuncinya. Jangan segan bertanya ya ke petugas jika kebingungan. Oh ya ada sewa motor untuk keliling keliling biar ga capek. Bisa bawa anak kecil juga. Harga makanan terjangkau sih menurut ku.",Jatim Park 2
andy setiyo,5,1 tahun lalu,Hari biasa,Salah satu tempat wisata terbaik mungkin untuk di indonesia. Walaupun harganya lumayan mahal tapi untuk semua permainan yg gratis worth it aj menurut saya,Jatim Park 2
Bilqis Firiya,4,2 tahun lalu,Akhir pekan,"• had so much fun there! sumpa worth it bgt tiket terusan 170K bisa keliling olahraga bakar lemak krn eco green & batu screet zoo kurleb around 7km jalan wkwk • first off all.. pelayanan ramah bgt dr staff sampe yg PKL oke • satwanya juga bersih dan terawat, datengin satwa mahal dr berbagai penjuru dunia itu harganya ngga murah guyss jd ini worth bgt • mungkin emang beberapa tempat baunya mengganggu ya terutama di bagian burung unta dkk • untuk makanan minuman di dalem sini banyak stand sih tp emg 2-3x lipat harga asli.. but i fu okay with that price it's okay • oh yaa untuk eco green parknya di lantai 3 • idk what concept tp berlantai2 anjir keren bet ni kebun binatang pake lantai2an • si batu screet zoo di lantai 1 • udah pokonya wajib cobain all jtp group kalo ke malang! (jtp1 wahana adrenalin, jtp2 satwa berbagai negara, jtp3 lampu, robot, etc)",Jatim Park 2
Devita Agya,4,2 tahun lalu,Akhir pekan,"saya kesini hari minggu, dapet promo tiket batu secret zoo + eco green park + museum satwa 170rb, tapi karna beli di traveloka jadi kena harga 160rb an. disini kalau weekend tidak menjual tiket per tempat, jadinya tiket terusan semua. MOHON DIINGAT! jangan lupa minta map di loket tiketnya. saran saya, sedia cemilan dan air minum yang banyak karna rutenya jauh. untuk kaum ga mau rugi, coba datang lebih awal, biar semua wahana bisa masuk. saya datang jam 11 an, selesai muter batu secret zoo jam 4 lebih (jalan santai aja biar ga cepet capek, tanpa e-bike, istirahat makan siang sekali, duduk buat minum dan snack aja). trus masuk eco green park, keluar jam 5 lebih, termasuk cepet banget karna masuknya udah sore dan dah pada tutup yang jual makanan dan wahananya. dan satu tips lagi, kalo weekend, langsung ke parkiran di basement aja, karna yang diluar pasti full. langsung tanya ke tukang parkir arah parkir basement nya, karna ga ada petunjuk arah parkirnya.",Jatim Park 2
fursandy anggita,5,7 bulan lalu,Hari biasa,"Seru bisa berwisata dikebun binatang, musium dan banyak wahana permainan gratis",Jatim Park 2
Dimas Mboke,5,1 tahun lalu,Hari libur nasional,"Bagus banget tempatnya, bersih dan nyaman Sangat tepat untuk mengisi liburan bersama keluarga terutama bisa mengenalkan satwa kepada anak² Siapkan fisik karena jalannya lumayan butuh energi tp terbayarkan dengan bisa melihat aneka satwa Bagi balita sebaiknya bwa stroler dan juga ada persewaan ebike dg harga 150k/3 jam Ada banyak wahana permainan anak banyak yg gratis dan ada jg yg berbayar",Jatim Park 2
Candra Motor,4,2 bulan lalu,Hari libur nasional,"Monopoli tiket, hari libur nasional hanya jual tiket paket seharga 170rb",Jatim Park 2
Ima Hardiman,5,1 tahun lalu,Akhir pekan,"Kreatif banget Kota Batu..Jakarta kalah deh..Kota kecil yang di tiap sudutnya ada potensi wisata yang berbeda-beda. Jatim Park 2 keseluruhan indah, nyaman, parkir lapang, akses mudah, dan..toiletnya super keren, ada ruang ibu anak, bersih👍 Tiket lebih murah beli di lokasi karena ada harga paket 170.000 semua wahana, weekend.",Jatim Park 2
Vieka Alana,5,1 tahun lalu,Akhir pekan,"Tempat rekreasi lengkap Kebun binatang modern, sweet memories selfie dan museum satwa. Batu secret zoo memiliki koleksi primata, hewan air dan reptile yang lengkap. Museum satwa, berisi hewan2 yg diawetkan, fossil , morfologi hewan dan juga insectarium. Sy berkunjung pada waktu weekend namun bukan holiday season, sehingga antrean tidak banyak.",Jatim Park 2
Mierina Mutiasari,5,1 tahun lalu,Hari biasa,"Bagus dan menyenangkan bawa anak-anak dan lansia,,,jalannya naik turun tapi banyak tersedia sewa stroller anak dan sepeda listrik untuk dewasa",Jatim Park 2
Asroer Alaina,5,2 tahun lalu,Hari biasa,"Gak nyangka bakal sehepi ini pas berkunjung kesini, hewan² di sini variannya sangat banyak sekali, bahkan jenis yg jarang ada di kebun binatang biasanya. Luas sekali tempatnya, saya waktu itu datang sudah jam 11an siang, itupun tidak cukup waktunya karna sudah jam 5 dan hampir tutup masih ada area yg belum saya jelajahi, sepertinya butuh seharian baru cukup atau 2 kali berkunjung. Banyak pilihan wahana bermainnya, ada show atraksi hewan tapi sayang sekali waktu saya berkunjung sedang ada maintenance. Ada juga taman safari mini, jadi kita naik gerbong kereta yg ditarik semacam traktor kecil keliling melewati hewan² seperti kuda nil, keledai, unta, harimau, dll. Ada juga rental scooter listrik, lumayan buat keliling klo yg kakinya lagi pegel.",Jatim Park 2
Ecocraft Puterikasih,5,2 tahun lalu,Akhir pekan,"Di Jatim Park 2 cocok untuk wisata keluarga terutama untuk anak. Disini bisa belajar tentang aneka satwa dan banyak sekali arena permainan yang sangat menyenangkan. Kesini dijamin happy,siapkan tenaga ya,karena tempatnya sangat luas. Gunakan alas kaki yang nyaman. Ada juga persewaan sepeda listrik bagi yang tidak mau capek.",Jatim Park 2
Adzy Kia,5,10 bulan lalu,Hari biasa,"Ini kali ke2 main kesini. Bnyak sekali perkembangannya mulai dari wahana main dan hewan nya. Dulu ada spot wisata naik kereta gratis tpi skrg berbayar krna dijadikan spot wisata baru yaitu zoo drive thru. Kalau pakai tiket terusan harga nya masih worth it tpi kalau kepisah harganya lumayan mahal. Spot wisata di zoo drive thru bagus kok ada led show, extreme show dan feeding ostrich. Seru, enak dijadikan destinasi wisata keluarga di batu",Jatim Park 2
Retno Vinsi,5,2 tahun lalu,Hari biasa,"Keren sih tempatnya, main sambil edukasi, beli saja tiket yang lengkap, seru soalnya. Dewasa juga bisa naik wahana di dalam wkwkw... Kalau lapar atau capek banyak tempat makan kok di dalam.",Jatim Park 2
Luktalinasari,5,1 tahun lalu,Akhir pekan,"Tempatnya luas, bersih, happy pokoknyaaa ... kemarin beli tiket buat 4 destinasi, tapi saking luasnya cuman bisa ke dua tempat aja, batu secret zoo, sama museum satwa aja.. dua eco green park sama sweet memories selfie ga sempet dikunjungi gegara udah tepar duluan wkwkwk tapi seruuu",Jatim Park 2
Dionysia Healthy Yudhanty,5,1 tahun lalu,Hari libur nasional,"Walau capek karena untuk explore lokasi yg sangat luas ini hrs berjalan kaki tp jgn sedih krn e bike buat kalian yg males jalan jauh, cocok bgt buat tujuan piknik keluarga.. jauh² dr Jogja untung ga kehujanan.. lokasi toilet tersedia banyak, food counter jg banyak jd jgn takut kehausan atau kelaparan ya.. jenis² hewan juga sangat lengkap, cocok buat anak² untuk mengalihkan dr gadget , hehe..",Jatim Park 2
boge lukman,4,1 tahun lalu,Hari libur nasional,"Pengalaman yg sangat berkesan ketika mengunjungi jatim Park 2. Sangat recomended untuk liburan keluarga. Bukan hanya sekedar liburan, tapi juga wisata edukasi juga",Jatim Park 2
Selvana Jane92,5,8 bulan lalu,Akhir pekan,"Anak2 sangat senang bermain di jatim park 2 karna sangat lengkap ada berbagai macam wahana dan satwa2 ada kolam renang dan juga banyak lagi pertunjukan NB: yang sangat di sayangkan adalah pelayanan di drive true. ada mbak2 yang panggilannya (mam) entah siapa lah itu yang bagian mengatur tmpt duduk,pelayanannya sangat mengecewakan... Jelas2 kita pakai gelang semua,dan bayar full di loket terusan jatimpark2 tp malah yang anak2 di suruh pangku.. nah trs buat apa kita bayar tiket penuh kalau ujung2nya masih di srh memangku anak2.. Usut punya usut ternyata memang si (mam) ini selalu seenaknya sendiri dan hari it uda 2x kejadian serupa.. semoga jatimpark lebih bisa memilih pegawai yang benar2 bisa kasi pelayanan terbaik,nggak kayak mbak2 yang dipanggil MAM ituuu!!! Miniman dia harus dapat sangsi,supaya kejadian serupa tidak terulang lagi🙏",Jatim Park 2
Satriyo Arif Wicaksono,5,2 tahun lalu,Hari biasa,"Tempat yang seru untuk berlibur bersama keluarga disini tempatnya di daerah batu malang, dekat dengan BNS, cocok juga untuk mengajarkan anak tengtang dunia satwa dan lingkungan. Tempatnya sendiri cukup bersih, di sepanjang area dalam bersih, termasuk juga toiletnya bersih. Disini kita bisa melihat banyak satwa langka, kita bisa sekedar menikmati dan atau memberi makan satwa dengan kereta yang berkeliling ke area outdor hewan hewan. Cukup seru. Setelah selesai berkeliling melihat satwa, kita di suguhkan dengan banyak wahana seperti komedi putar, jet coster, perahu, kolam renang, rumah hantu, dan masih banyak lagi wahana wahana seru yang lainya, kita bisa menikmati banyak wahana dengan gratis. Sangat puas tentunya. Saran kalau kesini jangan lupa bawa jas hujan atau payung, ribet soalnya kalau posisi hujan.",Jatim Park 2
Muhammad Yusril Fariddudin,5,3 bulan lalu,Akhir pekan,Tempat rekreasi lengkap mulai dari hewan sampai wahanan ada semua. Parkir luas. Loket tiket ada banyak jadi tidak terlalu antri. Rekomended bawa seluruh keluarga. Total jalannya agak jauh jadi buat lansia pelan-pelan aja,Jatim Park 2
Deni Saputro,5,1 tahun lalu,Hari biasa,"Tempat berlibur yang cocok untuk anak dan keluarga. Dari luar kebun binatang nya keliatan kecil, tapi pas di dalam ternayata luas banget, sampai capek keliling-kelilingnya. Banyak wahana dan hewan nya.",Jatim Park 2
Siswo Saputro,4,2 tahun lalu,Akhir pekan,"Lokasinya sangat luas, perlu waktu seharian untuk menjelajahi semua wahana disini.",Jatim Park 2
Fitri Kusnindiarti,5,1 tahun lalu,Hari biasa,"Siapkan stamina utk keliling area karena luasnya lahan melihat aneka binatang dr yg diawetkan sampai hewan yg hidup di darat maupun di air. Bagi yg gak mau jalan bisa sewa sepeda listrik. Ada wahana permainan juga, anak2 sampai dewasa bisa ikutan main. Serruuu..... Seharian di Jatim Park 2 gak cukup utk keliling dan menikmati semua wahana permainan yg ada. Toilet bersih, toilet khusus dan bayi jg ada 👍",Jatim Park 2
dalita yeshie,5,1 tahun lalu,Hari biasa,"Konsepnya bagus, bikin nyaman mengelilingi area. Tiket weekday 140rb Weekend 170rb Waktu kesini di weekday dan bukan musim liburan, jadi santai. Naik shark coaster sampe berkali2 krn ga ada antrian hehe",Jatim Park 2
Samsudin zainal abidin,5,6 bulan lalu,Akhir pekan,"sangat menyenangkan, mainan cukup banyak sehingga anak anak sangat puas dengan fasilitas yang ada…",Jatim Park 2
Sarah San,5,1 tahun lalu,Akhir pekan,"Kebun binatang yg keren , bersih 👍🏻👍🏻👍🏻😘😘😘 Hanya wkt masuknya aja antri ..dah lah antrian panjang pintu cm 2 aja dibuka huffftttttt",Jatim Park 2
Hermin Cahyani,5,2 tahun lalu,Hari biasa,"tempat yg sangat menarik, banyak pengetahuan yg di dapat.. juga hiburan yg menyenangkan, segala sesuatu cukup terjangkau menurutku cuma ya gitu jalannya cafekkk 😌",Jatim Park 2
Martinus Indra Hermawan,5,1 tahun lalu,Akhir pekan,"Masuk kesini karena beli tiket terusan Batu secret zoo yang worth it. Seharian explore ga kelar disini jadi usahakan datang lebih pagi karena jam 6 sore udah tutup.wahana nya asik sih, nyobain yang rumah hantu, kereta ombak dll.di dalam ada yang jual snack & makanan juga. Ada persewaan skuter buat yang mager jalan saking luasnya",Jatim Park 2
Farit No,5,1 minggu lalu,Hari biasa,"Worth it, dengan 100k udh dapet full semua tempat dan wahana.",Jatim Park 2
Lisa Angriani,5,2 tahun lalu,Akhir pekan,"Tempat yang sangat menarik untuk mengenal berbagai Satwa. Selain itu, terdapat berbagai wahana bermain juga. Terdapat kolam berenang atau waterbom untuk anak-anak. Areanya sangat luas, apalagi jika dikelilingi dengan berjalan kaki. Selain bisa berjumpa dengan berbagai Satwa dari yang lucu smpai buas juga ada. Terhadap juga Museum Satwa untuk melihat berbagai ragam jenis kupu-kupu yang diawetkan dari berbagai belahan dunia.",Jatim Park 2
hafid zain,5,4 bulan lalu,Hari biasa,"bagus, banyak koleksi hewan, pemaian & hiburan.",Jatim Park 2
apii Leostar,5,2 tahun lalu,Akhir pekan,"Dari Tegall liburan acara gathering kantor ke malang Jatim Park dua tempatnya luas banget tapi muter muter perjalanan kalo cape ada juga penyewaan scotter, banyak banget hewan - hewan satwa dan burung jadi bisa belajar buat si anak biar tau jenis-jenisnya, dan ada berbagai wahana juga dan kolam renang gratis semua ga perlu bayar- bayar lagi untuk menikmatinya",Jatim Park 2
Mega Shilvia,5,1 tahun lalu,Hari biasa,"Bersih , teratur . Mas di Bombom car luar biasa puwolll.. Ramah, sangat membatu dan savety first salutttttttt ..naik kan gaji mas nya jtp",Jatim Park 2
Vina Giovani,4,1 tahun lalu,Hari biasa,"Tempatnya bagus, anak2 sangat happy, perlu maintenance untuk wahana bermain agar keamanan tetap terjaga. namun untuk food court nya perlu menyediakan makanan yang sehat, sebagian besar makanan frozen food dan siap saji.",Jatim Park 2
Rizki Andi,5,1 tahun lalu,Hari biasa,"Jatim Park 2 adalah salah satu destinasi wisata populer di Kota Batu, Jawa Timur, Indonesia. Tempat ini menawarkan kombinasi antara taman bermain dan wahana hiburan edukatif yang cocok untuk dikunjungi bersama keluarga atau teman-teman.",Jatim Park 2
Safreno,5,1 bulan lalu,Hari libur nasional,"Sangat luas dan puas liburan seharian disini. Di dalam sudah lengkap ada museum satwa, playground, waterpark, foodcourt, dll. Sebaiknya datang di pagi hari.",Jatim Park 2
Anggreni Dian Kurniawati,5,2 tahun lalu,Akhir pekan,"Jatim Park 2 terdiri dari tiga bagian utama Batu Secret Zoo, Eco Park, dan Museum Satwa. Satu tiket langsungan seharga 160K jika weekend bisa untuk menikmati seluruh bagian Jatim Park 2 ini. Bila Anda kemari bersama keluarga di waktu weekend sangat disarankan reservasi tiket atau antri tiket lebih awal sesuai jam buka untuk menghindari antrian. Untuk rute yang disarankan dan sesuai dengan waktu bukanya adalah masuk ke Eco Park terlebih dahulu. Di Eco Park ini, Anda bisa melihat koleksi burung-burung dan berinteraksi pula dengan beberapa hewan yang dilepas. Ada juga area edukasi, bermain musik, dan food court. Setelah itu, pengunjung dapat keluar dari Eco Park dan masuk kembali ke Batu Secret Zoo. Karena weekend dan banyak rombongan luar kota, maka kondisinya sangat ramai terutama di area zoo ini. Koleksi satwanya sangat beragam dengan sangat memperhatikan keindahan kandang tiap satwanya. Ada tempat khusus juga untuk kita melihat aneka species reptil dan ikan. Di dalam Batu Secret Zoo ini juga menyediakan wahana permainan yang sangat lengkap mulai dari trampoline, jetcoaster, rumah hantu, water park, dan lain-lain. Rute terakhir adalah Museum Satwa. Museum ini menyajikan diorama hewan-hewan dilindungi dan juga seni rupa yang sangat menawan. Ada juga edukasi tentang anatomi hewan dan jenis hewan. Tempat ini menyediakan beberapa fasilitas seperti toilet yang bersih, tempat refleksi, bahkan kolam renang. Ada pula foodcourt dan cafe yaitu di dua lokasi yaitu Eco Park dan Batu Secret Zoo. Untuk membeli makanan di foodcourt, pengunjung harus menggunakan Foodcourt Card untuk memesan dan membeli makanan atau minuman. Di Jatim Park 2 ini pengunjung juga dapat menikmati banyak sekali spot selfie dan ruang khusus yang disediakan untuk selfie ini jadi satu dengan tiket terusan. Total waktu yang dihabiskan untuk mengelilingi Jatim Park 2 ini dengan tiket terusan adalah 8 jam. Jadi jika Anda liburan ke Batu Malang dan ingin pergi ke Jatim Park 2 sediakan satu hari khusus di sini. Tempat wisata ini sangat direkomendasikan untuk liburan keluarga.",Jatim Park 2
Darno Lamiran,4,1 tahun lalu,Akhir pekan,Sudah hampir 6 tahun yang lalu sudah banyak yang berubah tambah banyak wahana nya semakin menarik perhatian masyarakat,Jatim Park 2
Chrisna Wati,5,3 bulan lalu,Hari libur nasional,"Pertama kali main ke Jatim Park 2 seru bgt..cocok buat liburan bareng anak2 dari pagi jam 9.00 sampai 16.30 sore gak berasa banget. Kita dateng pas lebaran hari ke 2 ramai sekali tapi masi nyman untuk mencoba setiap wahan, drive thru parknya seru bgt anak senang 🥰 Museum Satwanya keren bgt 😍😍😍 masi pengen kesini lagi nanti",Jatim Park 2
widiy widd,5,1 tahun lalu,Akhir pekan,Tiket bisa beli ots or traveloka Kalo waktu itu beli di tempat soalnya nginep di Pohon inn jadi tiketnya bisa untuk 2 harri,Jatim Park 2
Natasya AsyaSilvy,5,6 bulan lalu,Hari biasa,"Kesini ambil weekday biar jalan ga macet kalo weekend ternyata lupa ngga memperhitungkan hal hal lain ternyata lebih macet banyak bus dan anak tk bahkan sampe smp rekreasi disini... Beli tiketnya emang sepi tapi antri untuk masuknya menguras emosi sekali banyak ibu ibu menyerobot antrian yang sangat panjang dengan alasan ikut rombongan tk ini itu yg lain udah masuk yg menurut saya harusnya gabisa buat alasan nyerobot kita yg gaikut rombongan apapun. Hampir 1 jam antrian masuk karna lama dipengecekan barang yg dibawa ibu ibu tsb, banyak yg masih bawa makanan dari luar padahal sudah tidak boleh alhasil yg ngecek masih ambil kartu nomer buat barang hmm 1 orang sekitar 5-7 menit bayangin aja antrian sampek tangga dibawah dan masih banyakk bgt yg dibelakang saya Sangat sangat memotong waktu untuk wisata didalam padahal kita berangkat pagi biar bisa santai jalan jalannya dan malah masuk sekitar jam berapa kemarin siang hahaha.... Saran untuk masuk harusnya dibedakan yg outbound dan yg hanya datamg bersama keluarga dibedakan masuknya agar kondusif dan tidak ada alasan orang menyerobot antrian orang lain dengan alasan rombongannya sudah masuk duluan.",Jatim Park 2
MAHFIROTUS SHOLIKHAH,5,1 minggu lalu,Hari biasa,"paket lengkap ubtuk wisata anak, puas namun tenant kebanyakan cash only, disarankan bawa cash di lobby sebelum masuk ya, klo ga gabisa makan hahaha",Jatim Park 2
Eko B Santoso,5,2 tahun lalu,Akhir pekan,"Ketiga kalinya kesini. Setiap kali, selalu ada yang baru. Untuk anak2 cukup bagus, banyak wahana dan sebagian besar free. Cuman menu makannya saja yg secara rasa biasa aja, bahkan ada yg gak recommended.",Jatim Park 2
puput fitriana dewi,5,2 tahun lalu,Hari biasa,Udah 3x ke sini dan selalu puas. Apalagi yang kemarin bawa anak2 mereka happy sekali 🫶 HTM 170K/ person dapet 4 tempat tapi cuma bisa ke Batu Secret Zoo sama Museum Satwa krn habis itu masih lanjut Museum Angkut wkwk,Jatim Park 2
Agung Bjn,5,1 tahun lalu,Hari libur nasional,wahana berlibur keluarga harga menyesuaikan dengan kualitas wahana nya ditambah suasana sejuk kota batu dalam komplek jatim park 2 terdapat beberapa lokasi wahana : - eco green park - batu secret zoo - museum satwa - sweet memories selfies,Jatim Park 2
Benidiktus Satriyo,5,1 tahun lalu,Akhir pekan,Bisa lebih mengenal satwa yang ada di berbagai belahan dunia benua. Wahan permainan untuk anak juga lengkap. Pokoknya T O P B G T.,Jatim Park 2
Widia Prastyanti,4,1 tahun lalu,Hari libur nasional,"Wajib bawa portable fan + Topi!! Pakai baju dari bahan yg adem, sepatu yg nyaman buat jalan.. Gak perlu khawatir kelaparan, di dalam banyak yg jual snack, makanan berat, aichiro juga ada, dan minuman juga ada di beberapa titik. Rame? Jelas!",Jatim Park 2
Annisa Ramadhanti,5,3 tahun lalu,Hari biasa,"Tempat nya luas dan bagus, cocok untuk yang bawa anak-anak , kebun binatang dan ada wahana permainan nya juga, bakalan betah dan seharian disini, ada wahana air juga sayang kita ga bawa baju karena gak tahu . Ada makanan juga didalam waktu buka dan tutup nya terlalu singkat Kesini pas libur sekolah harga tiket nya 160rb",Jatim Park 2
salma zakiyah,5,1 tahun lalu,Hari libur nasional,Cocok buat bawa anak kecil karena banyak binatang2 dan juga beberapa wahana. Harga tiket masuknya 140ribu. Kalau paket 170ribu,Jatim Park 2
Retno Pratiwi,4,1 tahun lalu,Hari biasa,"Koleksi aneka satwa lengkap, berwisata sambil mengenal satwa, banyak permainan seru untuk anak2, kolam renang juga, untuk cafe/resto nya kebanyakan menggunakan kartu dan minimal top up 50rb berlaku kelipatan (hanya menerima cash). Harga makanan nya relatif mahal 25rb up. Saran untuk tempat ibu dan bayi ruangan nya lebih bersih, karna sepertinya memakai tempat bekas toilet.",Jatim Park 2
Achonk Zaien,5,3 bulan lalu,Hari libur nasional,Tempat parkir yg sangat luas dan sangat rekomendasi buat liburan keluarga,Jatim Park 2
BEDa jak,4,2 tahun lalu,Hari libur nasional,"Tempat liburan yg sangat recommended untuk anak2 melihat berbagai hewan2 asli, setelah belajar dan melihat hanya dibuku. Jenis hewan nya lengkap serta ada fantasy land & happy land dengan berbagai permainan. Karena datang kesini waktu high season jd harus beli tiket paket terusan seharga 160 rb untuk 4 tempat (batu screet zoo, meseum satwa, eco green park Dan SMS) walaupun tdk cukup datang di 4 tempat itu semuanya seharian karena cukup lelah dengan berjalan kaki. Selamat berlibur",Jatim Park 2
Sandrine JB,5,2 tahun lalu,Hari biasa,"Walaupun tidak banyak yang libur di akhir tahun pas bukan tanggal merah, ternyata Jatim Park 2 ini tetap rame puoll. Cuman masih berjarak dan bisa dinikmati dengan nyaman siyh. Ini kali kedua mengunjungi Zoo dan Museumnya (pertama kali tahun 2017, sudah cukup lama). Walaupun tiketnya bundling ke 4 tempat di area Jatim Park 2, tapi kita hanya sempat ke dua tempat saja karena masih mau lanjut ke Jatim Park 3. Kayaknya memang butuh seharian untuk satu lokasi Jatim Park saja. Hanya di kebun binatangnya saja kita sudah lelah. Jadi waktu ke museum kita hanya sekali lewatan saja biar tidak terlalu lama sembari numpang ngadem 😁. Kamis, 29 Desember 2022 (- WIB)",Jatim Park 2
Hendra Krisdianto,5,1 minggu lalu,Akhir pekan,Bagus Recomended untuk Anak2 khususnya wahana permainan. Cuma yg drive thru terlalu lama antrinya,Jatim Park 2
Vansz,4,6 bulan lalu,Akhir pekan,"Tempat wisata yang bagus, ada Baru Secret Zoo, Eco G Park, Drive thru Park, dll, seru pokoknya, tiketnya masih terjangkau , agak mahal sedikit.",Jatim Park 2
nastarbasi,5,11 bulan lalu,Hari biasa,udah 7x kesini dan tidak pernah mengecewakan dan kemarin kesini baru tau jika check in sekalian di hotel pohon inn bisa masuk kembali ke semua wahana jatimpark 2 dalam dua hari sekaligus hanya dengan ticket pembelian yang sama.,Jatim Park 2
rifai ta,5,1 minggu lalu,Hari biasa,Tempat sangat asri dan menyenangkan,Jatim Park 2
